timestamp,subscriber_count_Connected,phoenix_memory_chunksize_cm_globalP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_globalP_smf,total_allocated_memory_globalP_smf,chunk_create_count_minus_destroy_count_cm_globalP_smf,phoenix_memory_chunksize_cm_packetP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_packetP_smf,total_allocated_memory_packetP_smf,chunk_create_count_minus_destroy_count_cm_packetP_smf,phoenix_memory_chunksize_cm_sessionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_sessionP_smf,total_allocated_memory_sessionP_smf,chunk_create_count_minus_destroy_count_cm_sessionP_smf,phoenix_memory_chunksize_cm_transactionP_smf,phoenix_memory_cm_max_used_chunks_per_pool_count_cm_transactionP_smf,total_allocated_memory_transactionP_smf,chunk_create_count_minus_destroy_count_cm_transactionP_smf
2024-10-13 08:56:12.467000008,1820,3072,8,127.998046875,39,4096,6340,51.18359375,5648,3072,8,159.17578125,49187,4096,3,32,5
2024-10-13 08:56:13.467000008,1821,3072,8,127.998046875,39,4096,6343,51.18359375,5650,3072,8,159.17578125,49214,4096,3,32,5
2024-10-13 08:56:14.467000008,1822,3072,8,127.998046875,39,4096,6346,51.18359375,5652,3072,8,159.17578125,49241,4096,3,32,5
2024-10-13 08:56:15.467000008,1823,3072,8,127.998046875,39,4096,6350,51.18359375,5654,3072,8,159.17578125,49268,4096,3,32,5
2024-10-13 08:56:16.467000008,1824,3072,8,127.998046875,39,4096,6352,51.18359375,5656,3072,8,159.17578125,49295,4096,3,32,5
2024-10-13 08:56:17.467000008,1825,3072,8,127.998046875,39,4096,6355,51.18359375,5658,3072,8,159.17578125,49322,4096,3,32,5
2024-10-13 08:56:18.467000008,1826,3072,8,127.998046875,39,4096,6359,51.18359375,5660,3072,8,159.17578125,49349,4096,3,32,5
2024-10-13 08:56:19.467000008,1827,3072,8,127.998046875,39,4096,6362,51.18359375,5662,3072,8,159.17578125,49376,4096,3,32,5
2024-10-13 08:56:20.467000008,1828,3072,8,127.998046875,39,4096,6365,51.18359375,5664,3072,8,159.17578125,49403,4096,3,32,5
2024-10-13 08:56:21.467000008,1829,3072,8,127.998046875,39,4096,6369,51.18359375,5666,3072,8,159.17578125,49430,4096,3,32,5
2024-10-13 08:56:22.467000008,1830,3072,8,127.998046875,39,4096,6372,51.18359375,5668,3072,8,159.17578125,49457,4096,3,32,5
2024-10-13 08:56:23.467000008,1831,3072,8,127.998046875,39,4096,6374,51.18359375,5670,3072,8,159.17578125,49484,4096,3,32,5
2024-10-13 08:56:24.467000008,1832,3072,8,127.998046875,39,4096,6378,51.18359375,5672,3072,8,159.17578125,49511,4096,3,32,5
2024-10-13 08:56:25.467000008,1833,3072,8,127.998046875,39,4096,6381,51.18359375,5674,3072,8,159.17578125,49538,4096,3,32,5
2024-10-13 08:56:26.467000008,1834,3072,8,127.998046875,39,4096,6384,51.18359375,5676,3072,8,159.17578125,49565,4096,3,32,5
2024-10-13 08:56:27.467000008,1835,3072,8,127.998046875,39,4096,6388,51.18359375,5678,3072,8,159.17578125,49592,4096,3,32,5
2024-10-13 08:56:28.467000008,1836,3072,8,127.998046875,39,4096,6391,51.18359375,5680,3072,8,159.17578125,49619,4096,3,32,5
2024-10-13 08:56:29.467000008,1837,3072,8,127.998046875,39,4096,6394,51.18359375,5682,3072,8,159.17578125,49646,4096,3,32,5
2024-10-13 08:56:30.467000008,1838,3072,8,127.998046875,39,4096,6397,51.18359375,5684,3072,8,159.17578125,49673,4096,3,32,5
2024-10-13 08:56:31.467000008,1839,3072,8,127.998046875,39,4096,6400,51.18359375,5686,3072,8,159.17578125,49700,4096,3,32,5
2024-10-13 08:56:32.467000008,1840,3072,8,127.998046875,39,4096,6403,51.18359375,5688,3072,8,159.17578125,49727,4096,3,32,5
2024-10-13 08:56:33.467000008,1841,3072,8,127.998046875,39,4096,6406,51.18359375,5690,3072,8,159.17578125,49754,4096,3,32,5
2024-10-13 08:56:34.467000008,1842,3072,8,127.998046875,39,4096,6410,51.18359375,5692,3072,8,159.17578125,49781,4096,3,32,5
2024-10-13 08:56:35.467000008,1843,3072,8,127.998046875,39,4096,6413,51.18359375,5694,3072,8,159.17578125,49808,4096,3,32,5
2024-10-13 08:56:36.467000008,1844,3072,8,127.998046875,39,4096,6417,51.18359375,5696,3072,8,159.17578125,49835,4096,3,32,5
2024-10-13 08:56:37.467000008,1845,3072,8,127.998046875,39,4096,6419,51.18359375,5698,3072,8,159.17578125,49862,4096,3,32,5
2024-10-13 08:56:38.467000008,1846,3072,8,127.998046875,39,4096,6422,51.18359375,5700,3072,8,159.17578125,49889,4096,3,32,5
2024-10-13 08:56:39.467000008,1847,3072,8,127.998046875,39,4096,6425,51.18359375,5702,3072,8,159.17578125,49916,4096,3,32,5
2024-10-13 08:56:40.467000008,1848,3072,8,127.998046875,39,4096,6429,51.18359375,5704,3072,8,159.17578125,49943,4096,3,32,5
2024-10-13 08:56:41.467000008,1849,3072,8,127.998046875,39,4096,6432,51.18359375,5706,3072,8,159.17578125,49970,4096,3,32,5
2024-10-13 08:56:42.467000008,1850,3072,8,127.998046875,39,4096,6436,51.18359375,5708,3072,8,159.17578125,49997,4096,3,32,5
2024-10-13 08:56:43.467000008,1851,3072,8,127.998046875,39,4096,6439,51.18359375,5710,3072,8,159.17578125,50024,4096,3,32,5
2024-10-13 08:56:44.467000008,1852,3072,8,127.998046875,39,4096,6441,51.18359375,5712,3072,8,159.17578125,50051,4096,3,32,5
2024-10-13 08:56:45.467000008,1853,3072,8,127.998046875,39,4096,6444,51.18359375,5714,3072,8,159.17578125,50078,4096,3,32,5
2024-10-13 08:56:46.467000008,1854,3072,8,127.998046875,39,4096,6448,51.18359375,5716,3072,8,159.17578125,50105,4096,3,32,5
2024-10-13 08:56:47.467000008,1855,3072,8,127.998046875,39,4096,6451,51.18359375,5718,3072,8,159.17578125,50132,4096,3,32,5
2024-10-13 08:56:48.467000008,1856,3072,8,127.998046875,39,4096,6455,51.18359375,5720,3072,8,159.17578125,50159,4096,3,32,5
2024-10-13 08:56:49.467000008,1857,3072,8,127.998046875,39,4096,6458,51.18359375,5722,3072,8,159.17578125,50186,4096,3,32,5
2024-10-13 08:56:50.467000008,1858,3072,8,127.998046875,39,4096,6461,51.18359375,5724,3072,8,159.17578125,50213,4096,3,32,5
2024-10-13 08:56:51.467000008,1859,3072,8,127.998046875,39,4096,6464,51.18359375,5726,3072,8,159.17578125,50240,4096,3,32,5
2024-10-13 08:56:52.467000008,1860,3072,8,127.998046875,39,4096,6467,51.18359375,5728,3072,8,159.17578125,50267,4096,3,32,5
2024-10-13 08:56:53.467000008,1861,3072,8,127.998046875,39,4096,6470,51.18359375,5730,3072,8,159.17578125,50294,4096,3,32,5
2024-10-13 08:56:54.467000008,1862,3072,8,127.998046875,39,4096,6474,51.18359375,5732,3072,8,159.17578125,50321,4096,3,32,5
2024-10-13 08:56:55.467000008,1863,3072,8,127.998046875,39,4096,6477,51.18359375,5734,3072,8,159.17578125,50348,4096,3,32,5
2024-10-13 08:56:56.467000008,1864,3072,8,127.998046875,39,4096,6480,51.18359375,5736,3072,8,159.17578125,50375,4096,3,32,5
2024-10-13 08:56:57.467000008,1865,3072,8,127.998046875,39,4096,6484,51.18359375,5738,3072,8,159.17578125,50402,4096,3,32,5
2024-10-13 08:56:58.467000008,1866,3072,8,127.998046875,39,4096,6486,51.18359375,5740,3072,8,159.17578125,50429,4096,3,32,5
2024-10-13 08:56:59.467000008,1867,3072,8,127.998046875,39,4096,6489,51.18359375,5742,3072,8,159.17578125,50456,4096,3,32,5
2024-10-13 08:57:00.467000008,1868,3072,8,127.998046875,39,4096,6492,51.18359375,5744,3072,8,159.17578125,50483,4096,3,32,5
2024-10-13 08:57:01.467000008,1869,3072,8,127.998046875,39,4096,6496,51.18359375,5746,3072,8,159.17578125,50510,4096,3,32,5
2024-10-13 08:57:02.467000008,1870,3072,8,127.998046875,39,4096,6499,51.18359375,5748,3072,8,159.17578125,50537,4096,3,32,5
2024-10-13 08:57:03.467000008,1871,3072,8,127.998046875,39,4096,6502,51.18359375,5750,3072,8,159.17578125,50564,4096,3,32,5
2024-10-13 08:57:04.467000008,1872,3072,8,127.998046875,39,4096,6506,51.18359375,5752,3072,8,159.17578125,50591,4096,3,32,5
2024-10-13 08:57:05.467000008,1873,3072,8,127.998046875,39,4096,6508,51.18359375,5754,3072,8,159.17578125,50618,4096,3,32,5
2024-10-13 08:57:06.467000008,1874,3072,8,127.998046875,39,4096,6511,51.18359375,5756,3072,8,159.17578125,50645,4096,3,32,5
2024-10-13 08:57:07.467000008,1875,3072,8,127.998046875,39,4096,6515,51.18359375,5758,3072,8,159.17578125,50672,4096,3,32,5
2024-10-13 08:57:08.467000008,1876,3072,8,127.998046875,39,4096,6518,51.18359375,5760,3072,8,159.17578125,50699,4096,3,32,5
2024-10-13 08:57:09.467000008,1877,3072,8,127.998046875,39,4096,6521,51.18359375,5762,3072,8,159.17578125,50726,4096,3,32,5
2024-10-13 08:57:10.467000008,1878,3072,8,127.998046875,39,4096,6525,51.18359375,5764,3072,8,159.17578125,50753,4096,3,32,5
2024-10-13 08:57:11.467000008,1879,3072,8,127.998046875,39,4096,6528,51.18359375,5766,3072,8,159.17578125,50780,4096,3,32,5
2024-10-13 08:57:12.467000008,1880,3072,8,127.998046875,39,4096,6531,51.18359375,5768,3072,8,159.17578125,50807,4096,3,32,5
2024-10-13 08:57:13.467000008,1881,3072,8,127.998046875,39,4096,6534,51.18359375,5770,3072,8,159.17578125,50834,4096,3,32,5
2024-10-13 08:57:14.467000008,1882,3072,8,127.998046875,39,4096,6537,51.18359375,5772,3072,8,159.17578125,50861,4096,3,32,5
2024-10-13 08:57:15.467000008,1883,3072,8,127.998046875,39,4096,6540,51.18359375,5774,3072,8,159.17578125,50888,4096,3,32,5
2024-10-13 08:57:16.467000008,1884,3072,8,127.998046875,39,4096,6544,51.18359375,5776,3072,8,159.17578125,50915,4096,3,32,5
2024-10-13 08:57:17.467000008,1885,3072,8,127.998046875,39,4096,6547,51.18359375,5778,3072,8,159.17578125,50942,4096,3,32,5
2024-10-13 08:57:18.467000008,1886,3072,8,127.998046875,39,4096,6550,51.18359375,5780,3072,8,159.17578125,50969,4096,3,32,5
2024-10-13 08:57:19.467000008,1887,3072,8,127.998046875,39,4096,6553,51.18359375,5782,3072,8,159.17578125,50996,4096,3,32,5
2024-10-13 08:57:20.467000008,1888,3072,8,127.998046875,39,4096,6556,51.18359375,5784,3072,8,159.17578125,51023,4096,3,32,5
2024-10-13 08:57:21.467000008,1889,3072,8,127.998046875,39,4096,6559,51.18359375,5786,3072,8,159.17578125,51050,4096,3,32,5
2024-10-13 08:57:22.467000008,1890,3072,8,127.998046875,39,4096,6563,51.18359375,5788,3072,8,159.17578125,51077,4096,3,32,5
2024-10-13 08:57:23.467000008,1891,3072,8,127.998046875,39,4096,6566,51.18359375,5790,3072,8,159.17578125,51104,4096,3,32,5
2024-10-13 08:57:24.467000008,1892,3072,8,127.998046875,39,4096,6569,51.18359375,5792,3072,8,159.17578125,51131,4096,3,32,5
2024-10-13 08:57:25.467000008,1893,3072,8,127.998046875,39,4096,6573,51.18359375,5794,3072,8,159.17578125,51158,4096,3,32,5
2024-10-13 08:57:26.467000008,1894,3072,8,127.998046875,39,4096,6575,51.18359375,5796,3072,8,159.17578125,51185,4096,3,32,5
2024-10-13 08:57:27.467000008,1895,3072,8,127.998046875,39,4096,6578,51.18359375,5798,3072,8,159.17578125,51212,4096,3,32,5
2024-10-13 08:57:28.467000008,1896,3072,8,127.998046875,39,4096,6581,51.18359375,5800,3072,8,159.17578125,51239,4096,3,32,5
2024-10-13 08:57:29.467000008,1897,3072,8,127.998046875,39,4096,6585,51.18359375,5802,3072,8,159.17578125,51266,4096,3,32,5
2024-10-13 08:57:30.467000008,1898,3072,8,127.998046875,39,4096,6588,51.18359375,5804,3072,8,159.17578125,51293,4096,3,32,5
2024-10-13 08:57:31.467000008,1899,3072,8,127.998046875,39,4096,6591,51.18359375,5806,3072,8,159.17578125,51320,4096,3,32,5
2024-10-13 08:57:32.467000008,1900,3072,8,127.998046875,39,4096,6595,51.18359375,5808,3072,8,159.17578125,51347,4096,3,32,5
2024-10-13 08:57:33.467000008,1901,3072,8,127.998046875,39,4096,6597,51.18359375,5810,3072,8,159.17578125,51374,4096,3,32,5
2024-10-13 08:57:34.467000008,1902,3072,8,127.998046875,39,4096,6601,51.18359375,5812,3072,8,159.17578125,51401,4096,3,32,5
2024-10-13 08:57:35.467000008,1903,3072,8,127.998046875,39,4096,6604,51.18359375,5814,3072,8,159.17578125,51428,4096,3,32,5
2024-10-13 08:57:36.467000008,1904,3072,8,127.998046875,39,4096,6607,51.18359375,5816,3072,8,159.17578125,51455,4096,3,32,5
2024-10-13 08:57:37.467000008,1905,3072,8,127.998046875,39,4096,6610,51.18359375,5818,3072,8,159.17578125,51482,4096,3,32,5
2024-10-13 08:57:38.467000008,1906,3072,8,127.998046875,39,4096,6614,51.18359375,5820,3072,8,159.17578125,51509,4096,3,32,5
2024-10-13 08:57:39.467000008,1907,3072,8,127.998046875,39,4096,6617,51.18359375,5822,3072,8,159.17578125,51536,4096,3,32,5
2024-10-13 08:57:40.467000008,1908,3072,8,127.998046875,39,4096,6620,51.18359375,5824,3072,8,159.17578125,51563,4096,3,32,5
2024-10-13 08:57:41.467000008,1909,3072,8,127.998046875,39,4096,6623,51.18359375,5826,3072,8,159.17578125,51590,4096,3,32,5
2024-10-13 08:57:42.467000008,1910,3072,8,127.998046875,39,4096,6626,51.18359375,5828,3072,8,159.17578125,51617,4096,3,32,5
2024-10-13 08:57:43.467000008,1911,3072,8,127.998046875,39,4096,6626,51.18359375,5828,3072,8,159.17578125,51617,4096,3,32,5
2024-10-13 08:57:44.467000008,1912,3072,8,127.998046875,39,4096,6629,51.18359375,5832,3072,8,159.17578125,51671,4096,3,32,5
2024-10-13 08:57:45.467000008,1913,3072,8,127.998046875,39,4096,6633,51.18359375,5834,3072,8,159.17578125,51698,4096,3,32,5
2024-10-13 08:57:46.467000008,1914,3072,8,127.998046875,39,4096,6636,51.18359375,5836,3072,8,159.17578125,51725,4096,3,32,5
2024-10-13 08:57:47.467000008,1915,3072,8,127.998046875,39,4096,6640,51.18359375,5838,3072,8,159.17578125,51752,4096,3,32,5
2024-10-13 08:57:48.467000008,1916,3072,8,127.998046875,39,4096,6642,51.18359375,5840,3072,8,159.17578125,51779,4096,3,32,5
2024-10-13 08:57:49.467000008,1917,3072,8,127.998046875,39,4096,6649,51.18359375,5842,3072,8,159.17578125,51806,4096,3,32,5
2024-10-13 08:57:50.467000008,1918,3072,8,127.998046875,39,4096,6652,51.18359375,5844,3072,8,159.17578125,51833,4096,3,32,5
2024-10-13 08:57:51.467000008,1919,3072,8,127.998046875,39,4096,6655,51.18359375,5846,3072,8,159.17578125,51860,4096,3,32,5
2024-10-13 08:57:52.467000008,1920,3072,8,127.998046875,39,4096,6658,51.18359375,5848,3072,8,159.17578125,51887,4096,3,32,5
2024-10-13 08:57:53.467000008,1921,3072,8,127.998046875,39,4096,6662,51.18359375,5850,3072,8,159.17578125,51914,4096,3,32,5
2024-10-13 08:57:54.467000008,1922,3072,8,127.998046875,39,4096,6664,51.18359375,5852,3072,8,159.17578125,51941,4096,3,32,5
2024-10-13 08:57:55.467000008,1923,3072,8,127.998046875,39,4096,6667,51.18359375,5854,3072,8,159.17578125,51968,4096,3,32,5
2024-10-13 08:57:56.467000008,1924,3072,8,127.998046875,39,4096,6670,51.18359375,5856,3072,8,159.17578125,51995,4096,3,32,5
2024-10-13 08:57:57.467000008,1925,3072,8,127.998046875,39,4096,6674,51.18359375,5858,3072,8,159.17578125,52022,4096,3,32,5
2024-10-13 08:57:58.467000008,1926,3072,8,127.998046875,39,4096,6677,51.18359375,5860,3072,8,159.17578125,52049,4096,3,32,5
2024-10-13 08:57:59.467000008,1927,3072,8,127.998046875,39,4096,6680,51.18359375,5862,3072,8,159.17578125,52076,4096,3,32,5
2024-10-13 08:58:00.467000008,1928,3072,8,127.998046875,39,4096,6684,51.18359375,5864,3072,8,159.17578125,52103,4096,3,32,5
2024-10-13 08:58:01.467000008,1929,3072,8,127.998046875,39,4096,6686,51.18359375,5866,3072,8,159.17578125,52130,4096,3,32,5
2024-10-13 08:58:02.467000008,1930,3072,8,127.998046875,39,4096,6690,51.18359375,5868,3072,8,159.17578125,52157,4096,3,32,5
2024-10-13 08:58:03.467000008,1931,3072,8,127.998046875,39,4096,6693,51.18359375,5870,3072,8,159.17578125,52184,4096,3,32,5
2024-10-13 08:58:04.467000008,1932,3072,8,127.998046875,39,4096,6696,51.18359375,5872,3072,8,159.17578125,52211,4096,3,32,5
2024-10-13 08:58:05.467000008,1933,3072,8,127.998046875,39,4096,6700,51.18359375,5874,3072,8,159.17578125,52238,4096,3,32,5
2024-10-13 08:58:06.467000008,1934,3072,8,127.998046875,39,4096,6703,51.18359375,5876,3072,8,159.17578125,52265,4096,3,32,5
2024-10-13 08:58:07.467000008,1935,3072,8,127.998046875,39,4096,6706,51.18359375,5878,3072,8,159.17578125,52292,4096,3,32,5
2024-10-13 08:58:08.467000008,1936,3072,8,127.998046875,39,4096,6706,51.18359375,5878,3072,8,159.17578125,52292,4096,3,32,5
2024-10-13 08:58:09.467000008,1937,3072,8,127.998046875,39,4096,6713,51.18359375,5882,3072,8,159.17578125,52346,4096,3,32,5
2024-10-13 08:58:10.467000008,1938,3072,8,127.998046875,39,4096,6715,51.18359375,5884,3072,8,159.17578125,52373,4096,3,32,5
2024-10-13 08:58:11.467000008,1939,3072,8,127.998046875,39,4096,6718,51.18359375,5886,3072,8,159.17578125,52400,4096,3,32,5
2024-10-13 08:58:12.467000008,1940,3072,8,127.998046875,39,4096,6722,51.18359375,5888,3072,8,159.17578125,52427,4096,3,32,5
2024-10-13 08:58:13.467000008,1941,3072,8,127.998046875,39,4096,6725,51.18359375,5890,3072,8,159.17578125,52454,4096,3,32,5
2024-10-13 08:58:14.467000008,1942,3072,8,127.998046875,39,4096,6728,51.18359375,5892,3072,8,159.17578125,52481,4096,3,32,5
2024-10-13 08:58:15.467000008,1943,3072,8,127.998046875,39,4096,6731,51.18359375,5894,3072,8,159.17578125,52508,4096,3,32,5
2024-10-13 08:58:16.467000008,1944,3072,8,127.998046875,39,4096,6734,51.18359375,5896,3072,8,159.17578125,52535,4096,3,32,5
2024-10-13 08:58:17.467000008,1945,3072,8,127.998046875,39,4096,6738,51.18359375,5898,3072,8,159.17578125,52562,4096,3,32,5
2024-10-13 08:58:18.467000008,1946,3072,8,127.998046875,39,4096,6741,51.18359375,5900,3072,8,159.17578125,52589,4096,3,32,5
2024-10-13 08:58:19.467000008,1947,3072,8,127.998046875,39,4096,6744,51.18359375,5902,3072,8,159.17578125,52616,4096,3,32,5
2024-10-13 08:58:20.467000008,1948,3072,8,127.998046875,39,4096,6748,51.18359375,5904,3072,8,159.17578125,52643,4096,3,32,5
2024-10-13 08:58:21.467000008,1949,3072,8,127.998046875,39,4096,6751,51.18359375,5906,3072,8,159.17578125,52670,4096,3,32,5
2024-10-13 08:58:22.467000008,1950,3072,8,127.998046875,39,4096,6754,51.18359375,5908,3072,8,159.17578125,52697,4096,3,32,5
2024-10-13 08:58:23.467000008,1951,3072,8,127.998046875,39,4096,6757,51.18359375,5910,3072,8,159.17578125,52724,4096,3,32,5
2024-10-13 08:58:24.467000008,1952,3072,8,127.998046875,39,4096,6760,51.18359375,5912,3072,8,159.17578125,52751,4096,3,32,5
2024-10-13 08:58:25.467000008,1953,3072,8,127.998046875,39,4096,6763,51.18359375,5914,3072,8,159.17578125,52778,4096,3,32,5
2024-10-13 08:58:26.467000008,1954,3072,8,127.998046875,39,4096,6766,51.18359375,5916,3072,8,159.17578125,52805,4096,3,32,5
2024-10-13 08:58:27.467000008,1955,3072,8,127.998046875,39,4096,6770,51.18359375,5918,3072,8,159.17578125,52832,4096,3,32,5
2024-10-13 08:58:28.467000008,1956,3072,8,127.998046875,39,4096,6773,51.18359375,5920,3072,8,159.17578125,52859,4096,3,32,5
2024-10-13 08:58:29.467000008,1957,3072,8,127.998046875,39,4096,6776,51.18359375,5922,3072,8,159.17578125,52886,4096,3,32,5
2024-10-13 08:58:30.467000008,1958,3072,8,127.998046875,39,4096,6779,51.18359375,5924,3072,8,159.17578125,52913,4096,3,32,5
2024-10-13 08:58:31.467000008,1959,3072,8,127.998046875,39,4096,6782,51.18359375,5926,3072,8,159.17578125,52940,4096,3,32,5
2024-10-13 08:58:32.467000008,1960,3072,8,127.998046875,39,4096,6785,51.18359375,5928,3072,8,159.17578125,52967,4096,3,32,5
2024-10-13 08:58:33.467000008,1961,3072,8,127.998046875,39,4096,6789,51.18359375,5930,3072,8,159.17578125,52994,4096,3,32,5
2024-10-13 08:58:34.467000008,1962,3072,8,127.998046875,39,4096,6792,51.18359375,5932,3072,8,159.17578125,53021,4096,3,32,5
2024-10-13 08:58:35.467000008,1963,3072,8,127.998046875,39,4096,6795,51.18359375,5934,3072,8,159.17578125,53048,4096,3,32,5
2024-10-13 08:58:36.467000008,1964,3072,8,127.998046875,39,4096,6798,51.18359375,5936,3072,8,159.17578125,53075,4096,3,32,5
2024-10-13 08:58:37.467000008,1965,3072,8,127.998046875,39,4096,6801,51.18359375,5938,3072,8,159.17578125,53102,4096,3,32,5
2024-10-13 08:58:38.467000008,1966,3072,8,127.998046875,39,4096,6804,51.18359375,5940,3072,8,159.17578125,53129,4096,3,32,5
2024-10-13 08:58:39.467000008,1967,3072,8,127.998046875,39,4096,6808,51.18359375,5942,3072,8,159.17578125,53156,4096,3,32,5
2024-10-13 08:58:40.467000008,1968,3072,8,127.998046875,39,4096,6811,51.18359375,5944,3072,8,159.17578125,53183,4096,3,32,5
2024-10-13 08:58:41.467000008,1969,3072,8,127.998046875,39,4096,6814,51.18359375,5946,3072,8,159.17578125,53210,4096,3,32,5
2024-10-13 08:58:42.467000008,1970,3072,8,127.998046875,39,4096,6818,51.18359375,5948,3072,8,159.17578125,53237,4096,3,32,5
2024-10-13 08:58:43.467000008,1971,3072,8,127.998046875,39,4096,6820,51.18359375,5950,3072,8,159.17578125,53264,4096,3,32,5
2024-10-13 08:58:44.467000008,1972,3072,8,127.998046875,39,4096,6823,51.18359375,5952,3072,8,159.17578125,53291,4096,3,32,5
2024-10-13 08:58:45.467000008,1973,3072,8,127.998046875,39,4096,6827,51.18359375,5954,3072,8,159.17578125,53318,4096,3,32,5
2024-10-13 08:58:46.467000008,1974,3072,8,127.998046875,39,4096,6827,51.18359375,5954,3072,8,159.17578125,53318,4096,3,32,5
2024-10-13 08:58:47.467000008,1975,3072,8,127.998046875,39,4096,6830,51.18359375,5958,3072,8,159.17578125,53372,4096,3,32,5
2024-10-13 08:58:48.467000008,1976,3072,8,127.998046875,39,4096,6833,51.18359375,5960,3072,8,159.17578125,53399,4096,3,32,5
2024-10-13 08:58:49.467000008,1977,3072,8,127.998046875,39,4096,6840,51.18359375,5962,3072,8,159.17578125,53426,4096,3,32,5
2024-10-13 08:58:50.467000008,1978,3072,8,127.998046875,39,4096,6842,51.18359375,5964,3072,8,159.17578125,53453,4096,3,32,5
2024-10-13 08:58:51.467000008,1979,3072,8,127.998046875,39,4096,6846,51.18359375,5966,3072,8,159.17578125,53480,4096,3,32,5
2024-10-13 08:58:52.467000008,1980,3072,8,127.998046875,39,4096,6846,51.18359375,5966,3072,8,159.17578125,53480,4096,3,32,5
2024-10-13 08:58:53.467000008,1981,3072,8,127.998046875,39,4096,6849,51.18359375,5970,3072,8,159.17578125,53534,4096,3,32,5
2024-10-13 08:58:54.467000008,1982,3072,8,127.998046875,39,4096,6856,51.18359375,5972,3072,8,159.17578125,53561,4096,3,32,5
2024-10-13 08:58:55.467000008,1983,3072,8,127.998046875,39,4096,6859,51.18359375,5974,3072,8,159.17578125,53588,4096,3,32,5
2024-10-13 08:58:56.467000008,1984,3072,8,127.998046875,39,4096,6859,51.18359375,5974,3072,8,159.17578125,53588,4096,3,32,5
2024-10-13 08:58:57.467000008,1985,3072,8,127.998046875,39,4096,6862,51.18359375,5976,3072,8,159.17578125,53642,4096,3,32,5
2024-10-13 08:58:58.467000008,1986,3072,8,127.998046875,39,4096,6865,51.18359375,5980,3072,8,159.17578125,53669,4096,3,32,5
2024-10-13 08:58:59.467000008,1987,3072,8,127.998046875,39,4096,6868,51.18359375,5982,3072,8,159.17578125,53696,4096,3,32,5
2024-10-13 08:59:00.467000008,1988,3072,8,127.998046875,39,4096,6872,51.18359375,5984,3072,8,159.17578125,53723,4096,3,32,5
2024-10-13 08:59:01.467000008,1989,3072,8,127.998046875,39,4096,6878,51.18359375,5986,3072,8,159.17578125,53750,4096,3,32,5
2024-10-13 08:59:02.467000008,1990,3072,8,127.998046875,39,4096,6878,51.18359375,5986,3072,8,159.17578125,53750,4096,3,32,5
2024-10-13 08:59:03.467000008,1991,3072,8,127.998046875,39,4096,6881,51.18359375,5990,3072,8,159.17578125,53804,4096,3,32,5
